u,v,line_type,length_km,vmax_kmph,signalling,gradient
SBC,YPR,double,6,80,automatic,0.5
YPR,TK,double,72,100,automatic,-0.2
TK,ASK,double,81,100,automatic,0.0
ASK,RRB,double,38,90,automatic,0.3
RRB,DVG,double,116,100,automatic,-0.1
DVG,HRR,double,14,80,automatic,0.0
HRR,RNR,double,23,80,automatic,0.2
RNR,HVR,double,45,90,automatic,0.0
HVR,UBL,double,72,100,automatic,-0.4
YPR,DMM,double,174,100,automatic,0.1
DMM,ATP,double,54,90,automatic,0.0
ATP,GTL,double,58,90,automatic,0.2
GTL,HPT,single,129,80,automatic,-0.5
HPT,GTL,single,129,80,automatic,0.5
HPT,GDG,single,134,80,automatic,0.3
GDG,HPT,single,134,80,automatic,-0.3
GDG,UBL,double,60,90,automatic,0.0
